id_pack,device,lat,lon,hdop,alt,time,receptor,rssi,distancia
74,IFSPC@MPINAS,-22.873104,-47.111771,0.87,647.3,18:8:22,SOLO,-56,27.65
75,IFSPC@MPINAS,-22.873108,-47.111771,0.87,647.3,18:8:28,SOLO,-55,27.24
76,IFSPC@MPINAS,-22.873104,-47.111771,0.87,647.6,18:8:38,SOLO,-62,27.65
77,IFSPC@MPINAS,-22.873104,-47.111771,0.87,647.3,18:8:39,SOLO,-61,27.65
78,IFSPC@MPINAS,-22.873102,-47.111771,0.87,647.3,18:8:49,SOLO,-60,27.86
79,IFSPC@MPINAS,-22.873098,-47.111771,0.87,647.5,18:8:55,SOLO,-61,28.27
80,IFSPC@MPINAS,-22.873098,-47.111771,0.87,647.7,18:8:56,SOLO,-61,28.27
81,IFSPC@MPINAS,-22.873098,-47.111771,0.87,647.7,18:8:56,SOLO,-62,28.27
82,IFSPC@MPINAS,-22.873102,-47.111767,0.87,647.7,18:9:12,SOLO,-62,27.7
83,IFSPC@MPINAS,-22.873102,-47.111767,0.87,647.6,18:9:13,SOLO,-61,27.7
84,IFSPC@MPINAS,-22.873095,-47.111771,0.87,648.0,18:9:23,SOLO,-59,28.58
85,IFSPC@MPINAS,-22.873095,-47.111771,0.87,648.6,18:9:24,SOLO,-60,28.58
86,IFSPC@MPINAS,-22.873087,-47.111774,0.87,648.6,18:9:30,SOLO,-60,29.52
87,IFSPC@MPINAS,-22.873085,-47.111774,0.87,649.7,18:9:35,SOLO,-58,29.72
88,IFSPC@MPINAS,-22.873083,-47.111774,0.87,649.6,18:9:41,SOLO,-60,29.93
89,IFSPC@MPINAS,-22.873085,-47.111774,0.87,649.6,18:9:47,SOLO,-59,29.72
90,IFSPC@MPINAS,-22.873079,-47.111774,0.87,648.9,18:9:57,SOLO,-58,30.34
91,IFSPC@MPINAS,-22.873079,-47.111771,0.87,648.3,18:9:58,SOLO,-56,30.23
92,IFSPC@MPINAS,-22.873077,-47.111771,0.87,648.3,18:10:8,SOLO,-58,30.44
93,IFSPC@MPINAS,-22.873077,-47.111774,0.87,647.4,18:10:14,SOLO,-59,30.55
94,IFSPC@MPINAS,-22.873079,-47.111774,0.87,647.4,18:10:15,SOLO,-62,30.34
95,IFSPC@MPINAS,-22.873081,-47.111774,0.87,647.4,18:10:21,SOLO,-62,30.14
96,IFSPC@MPINAS,-22.873081,-47.111774,0.87,647.4,18:10:21,SOLO,-63,30.14
96,IFSPC@MPINAS,-22.873081,-47.111774,0.87,647.4,18:10:21,DRONE,-74,30.14
97,IFSPC@MPINAS,-22.873095,-47.111778,0.87,647.9,18:10:37,SOLO,-62,28.85
97,IFSPC@MPINAS,-22.873095,-47.111778,0.87,647.9,18:10:37,DRONE,-65,28.85
98,IFSPC@MPINAS,-22.873095,-47.111778,0.87,648.2,18:10:43,DRONE,-63,28.85
98,IFSPC@MPINAS,-22.873095,-47.111778,0.87,648.2,18:10:43,SOLO,-62,28.85
99,IFSPC@MPINAS,-22.873096,-47.111778,0.87,648.0,18:10:44,SOLO,-60,28.75
100,IFSPC@MPINAS,-22.8731,-47.111778,0.87,648.0,18:10:50,SOLO,-58,28.34
101,IFSPC@MPINAS,-22.8731,-47.111778,0.95,648.0,18:10:50,SOLO,-58,28.34
102,IFSPC@MPINAS,-22.873106,-47.111774,0.87,648.1,18:11:6,SOLO,-59,27.57
103,IFSPC@MPINAS,-22.873112,-47.111778,0.87,648.6,18:11:12,SOLO,-58,27.13
104,IFSPC@MPINAS,-22.873112,-47.111778,0.87,649.3,18:11:13,SOLO,-59,27.13
105,IFSPC@MPINAS,-22.873114,-47.111778,0.87,649.3,18:11:19,SOLO,-62,26.92
106,IFSPC@MPINAS,-22.873114,-47.111778,0.87,649.3,18:11:19,SOLO,-63,26.92
107,IFSPC@MPINAS,-22.873114,-47.111778,0.95,648.1,18:11:35,SOLO,-71,26.92
108,IFSPC@MPINAS,-22.873114,-47.111774,0.86,647.2,18:11:41,SOLO,-75,26.75
109,IFSPC@MPINAS,-22.873114,-47.111774,0.95,646.6,18:11:42,SOLO,-66,26.75
110,IFSPC@MPINAS,-22.873116,-47.111774,0.86,646.2,18:11:48,SOLO,-70,26.55
110,IFSPC@MPINAS,-22.873116,-47.111774,0.86,646.2,18:11:48,DRONE,-57,26.55
111,IFSPC@MPINAS,-22.873116,-47.111771,0.86,646.2,18:11:53,SOLO,-72,26.42
111,IFSPC@MPINAS,-22.873116,-47.111771,0.86,646.2,18:11:53,DRONE,-54,26.42
112,IFSPC@MPINAS,-22.873116,-47.111771,0.95,646.6,18:11:59,SOLO,-57,26.42
112,IFSPC@MPINAS,-22.873116,-47.111771,0.95,646.6,18:11:59,DRONE,-57,26.42
113,IFSPC@MPINAS,-22.87311,-47.111771,0.95,646.3,18:12:10,DRONE,-56,27.04
113,IFSPC@MPINAS,-22.87311,-47.111771,0.95,646.3,18:12:10,SOLO,-58,27.04
114,IFSPC@MPINAS,-22.87311,-47.111771,0.86,646.2,18:12:11,SOLO,-56,27.04
114,IFSPC@MPINAS,-22.87311,-47.111771,0.86,646.2,18:12:11,DRONE,-56,27.04
115,IFSPC@MPINAS,-22.873108,-47.111771,0.86,646.4,18:12:17,DRONE,-56,27.24
115,IFSPC@MPINAS,-22.873108,-47.111771,0.86,646.4,18:12:17,SOLO,-58,27.24
116,IFSPC@MPINAS,-22.873106,-47.111774,0.86,646.4,18:12:22,SOLO,-56,27.57
116,IFSPC@MPINAS,-22.873106,-47.111774,0.86,646.4,18:12:22,DRONE,-55,27.57
117,IFSPC@MPINAS,-22.873104,-47.111774,0.86,646.5,18:12:28,DRONE,-56,27.77
117,IFSPC@MPINAS,-22.873104,-47.111774,0.86,646.5,18:12:28,SOLO,-56,27.77
118,IFSPC@MPINAS,-22.873108,-47.111774,0.86,646.9,18:12:39,DRONE,-55,27.36
118,IFSPC@MPINAS,-22.873108,-47.111774,0.86,646.9,18:12:39,SOLO,-55,27.36
119,IFSPC@MPINAS,-22.873108,-47.111774,0.95,647.3,18:12:40,DRONE,-55,27.36
119,IFSPC@MPINAS,-22.873108,-47.111774,0.95,647.3,18:12:40,SOLO,-56,27.36
120,IFSPC@MPINAS,-22.873114,-47.111778,0.86,647.8,18:12:46,SOLO,-55,26.92
120,IFSPC@MPINAS,-22.873114,-47.111778,0.86,647.8,18:12:46,DRONE,-54,26.92
121,IFSPC@MPINAS,-22.873117,-47.111774,0.86,647.8,18:12:51,SOLO,-55,26.45
121,IFSPC@MPINAS,-22.873117,-47.111774,0.86,647.8,18:12:51,DRONE,-54,26.45
122,IFSPC@MPINAS,-22.873117,-47.111774,0.95,648.8,18:13:2,DRONE,-55,26.45
122,IFSPC@MPINAS,-22.873117,-47.111774,0.95,648.8,18:13:2,SOLO,-56,26.45
123,IFSPC@MPINAS,-22.873114,-47.111771,0.95,649.0,18:13:8,SOLO,-55,26.63
123,IFSPC@MPINAS,-22.873114,-47.111771,0.95,649.0,18:13:8,DRONE,-55,26.63
124,IFSPC@MPINAS,-22.873108,-47.111771,0.95,648.6,18:13:14,DRONE,-54,27.24
124,IFSPC@MPINAS,-22.873108,-47.111771,0.95,648.6,18:13:14,SOLO,-55,27.24
125,IFSPC@MPINAS,-22.873108,-47.111767,0.86,648.0,18:13:15,DRONE,-54,27.08
125,IFSPC@MPINAS,-22.873108,-47.111767,0.86,648.0,18:13:15,SOLO,-55,27.08
126,IFSPC@MPINAS,-22.873106,-47.111767,0.86,648.0,18:13:21,SOLO,-54,27.29
126,IFSPC@MPINAS,-22.873106,-47.111767,0.86,648.0,18:13:21,DRONE,-54,27.29
127,IFSPC@MPINAS,-22.87311,-47.111771,0.86,648.6,18:13:31,SOLO,-55,27.04
127,IFSPC@MPINAS,-22.87311,-47.111771,0.86,648.6,18:13:31,DRONE,-55,27.04
128,IFSPC@MPINAS,-22.873108,-47.111771,0.86,648.9,18:13:37,DRONE,-55,27.24
128,IFSPC@MPINAS,-22.873108,-47.111771,0.86,648.9,18:13:37,SOLO,-55,27.24
129,IFSPC@MPINAS,-22.873108,-47.111771,0.86,648.8,18:13:43,SOLO,-55,27.24
129,IFSPC@MPINAS,-22.873108,-47.111771,0.86,648.8,18:13:43,DRONE,-54,27.24
130,IFSPC@MPINAS,-22.873108,-47.111771,0.86,648.7,18:13:44,SOLO,-55,27.24
130,IFSPC@MPINAS,-22.873108,-47.111771,0.86,648.7,18:13:44,DRONE,-54,27.24
131,IFSPC@MPINAS,-22.873102,-47.111774,0.86,648.7,18:13:50,SOLO,-55,27.97
131,IFSPC@MPINAS,-22.873102,-47.111774,0.86,648.7,18:13:50,DRONE,-54,27.97
0,IFSPC@MPINAS,-22.873098,-47.111774,0.86,646.2,18:14:4,SOLO,-56,28.38
0,IFSPC@MPINAS,-22.873098,-47.111774,0.86,646.2,18:14:4,DRONE,-54,28.38
0,IFSPC@MPINAS,-22.873096,-47.111774,0.86,645.8,18:14:14,SOLO,-56,28.59
0,IFSPC@MPINAS,-22.873096,-47.111774,0.86,645.8,18:14:14,DRONE,-54,28.59
1,IFSPC@MPINAS,-22.873096,-47.111774,0.86,645.8,18:14:15,SOLO,-54,28.59
1,IFSPC@MPINAS,-22.873096,-47.111774,0.86,645.8,18:14:15,DRONE,-54,28.59
2,IFSPC@MPINAS,-22.873096,-47.111774,0.86,645.8,18:14:15,SOLO,-55,28.59
2,IFSPC@MPINAS,-22.873096,-47.111774,0.86,645.8,18:14:15,DRONE,-55,28.59
3,IFSPC@MPINAS,-22.873095,-47.111778,0.86,645.4,18:14:26,DRONE,-55,28.85
3,IFSPC@MPINAS,-22.873095,-47.111778,0.86,645.4,18:14:26,SOLO,-55,28.85
4,IFSPC@MPINAS,-22.873098,-47.111778,0.86,645.6,18:14:32,DRONE,-55,28.55
4,IFSPC@MPINAS,-22.873098,-47.111778,0.86,645.6,18:14:32,SOLO,-56,28.55
5,IFSPC@MPINAS,-22.8731,-47.111778,0.86,645.5,18:14:42,DRONE,-54,28.34
5,IFSPC@MPINAS,-22.8731,-47.111778,0.86,645.5,18:14:42,SOLO,-56,28.34
6,IFSPC@MPINAS,-22.8731,-47.111782,1.09,645.4,18:14:43,DRONE,-55,28.51
6,IFSPC@MPINAS,-22.8731,-47.111782,1.09,645.4,18:14:43,SOLO,-55,28.51
7,IFSPC@MPINAS,-22.873102,-47.111778,1.09,645.4,18:14:53,SOLO,-56,28.14
7,IFSPC@MPINAS,-22.873102,-47.111778,1.09,645.4,18:14:53,DRONE,-55,28.14
8,IFSPC@MPINAS,-22.873102,-47.111778,1.09,645.5,18:14:54,SOLO,-56,28.14
8,IFSPC@MPINAS,-22.873102,-47.111778,1.09,645.5,18:14:54,DRONE,-55,28.14
9,IFSPC@MPINAS,-22.873104,-47.111782,1.09,645.7,18:15:0,SOLO,-56,28.11
9,IFSPC@MPINAS,-22.873104,-47.111782,1.09,645.7,18:15:0,DRONE,-55,28.11
10,IFSPC@MPINAS,-22.873108,-47.111782,1.09,645.7,18:15:6,SOLO,-57,27.7
10,IFSPC@MPINAS,-22.873108,-47.111782,1.09,645.7,18:15:6,DRONE,-56,27.7
11,IFSPC@MPINAS,-22.873112,-47.111782,0.86,646.6,18:15:16,DRONE,-54,27.3
11,IFSPC@MPINAS,-22.873112,-47.111782,0.86,646.6,18:15:16,SOLO,-56,27.3
12,IFSPC@MPINAS,-22.873112,-47.111782,0.86,646.6,18:15:17,DRONE,-54,27.3
12,IFSPC@MPINAS,-22.873112,-47.111782,0.86,646.6,18:15:17,SOLO,-55,27.3
13,IFSPC@MPINAS,-22.873108,-47.111778,0.86,646.6,18:15:23,SOLO,-55,27.53
13,IFSPC@MPINAS,-22.873108,-47.111778,0.86,646.6,18:15:23,DRONE,-54,27.53
14,IFSPC@MPINAS,-22.873108,-47.111778,0.86,646.6,18:15:23,DRONE,-54,27.53
14,IFSPC@MPINAS,-22.873108,-47.111778,0.86,646.6,18:15:23,SOLO,-56,27.53
15,IFSPC@MPINAS,-22.873116,-47.111778,0.86,645.8,18:15:39,DRONE,-55,26.72
15,IFSPC@MPINAS,-22.873116,-47.111778,0.86,645.8,18:15:39,SOLO,-55,26.72
16,IFSPC@MPINAS,-22.873117,-47.111782,0.86,645.8,18:15:45,DRONE,-55,26.8
16,IFSPC@MPINAS,-22.873117,-47.111782,0.86,645.8,18:15:45,SOLO,-55,26.8
17,IFSPC@MPINAS,-22.873119,-47.111782,0.86,646.0,18:15:46,SOLO,-56,26.6
17,IFSPC@MPINAS,-22.873119,-47.111782,0.86,646.0,18:15:46,DRONE,-54,26.6
18,IFSPC@MPINAS,-22.873121,-47.111782,0.86,646.2,18:15:52,DRONE,-55,26.4
18,IFSPC@MPINAS,-22.873121,-47.111782,0.86,646.2,18:15:52,SOLO,-55,26.4
19,IFSPC@MPINAS,-22.873121,-47.111782,0.86,646.2,18:15:52,SOLO,-55,26.4
19,IFSPC@MPINAS,-22.873121,-47.111782,0.86,646.2,18:15:52,DRONE,-54,26.4
20,IFSPC@MPINAS,-22.873117,-47.111786,0.86,646.6,18:16:8,SOLO,-57,26.98
20,IFSPC@MPINAS,-22.873117,-47.111786,0.86,646.6,18:16:8,DRONE,-56,26.98
21,IFSPC@MPINAS,-22.873117,-47.111786,0.85,646.0,18:16:9,SOLO,-57,26.98
21,IFSPC@MPINAS,-22.873117,-47.111786,0.85,646.0,18:16:9,DRONE,-56,26.98
22,IFSPC@MPINAS,-22.873117,-47.111778,0.85,644.8,18:16:15,SOLO,-55,26.62
22,IFSPC@MPINAS,-22.873117,-47.111778,0.85,644.8,18:16:15,DRONE,-54,26.62
23,IFSPC@MPINAS,-22.873117,-47.111778,0.85,644.8,18:16:25,SOLO,-55,26.62
24,IFSPC@MPINAS,-22.873119,-47.111782,0.85,645.5,18:16:31,SOLO,-55,26.6
24,IFSPC@MPINAS,-22.873119,-47.111782,0.85,645.5,18:16:31,DRONE,-54,26.6
25,IFSPC@MPINAS,-22.873121,-47.111782,0.85,645.9,18:16:37,SOLO,-55,26.4
25,IFSPC@MPINAS,-22.873121,-47.111782,0.85,645.9,18:16:37,DRONE,-54,26.4
26,IFSPC@MPINAS,-22.873121,-47.111782,0.85,646.0,18:16:38,DRONE,-54,26.4
26,IFSPC@MPINAS,-22.873121,-47.111782,0.85,646.0,18:16:38,SOLO,-55,26.4
27,IFSPC@MPINAS,-22.873121,-47.111782,0.85,646.0,18:16:44,SOLO,-55,26.4
27,IFSPC@MPINAS,-22.873121,-47.111782,0.85,646.0,18:16:44,DRONE,-55,26.4
28,IFSPC@MPINAS,-22.873121,-47.111782,0.85,645.5,18:16:54,DRONE,-55,26.4
28,IFSPC@MPINAS,-22.873121,-47.111782,0.85,645.5,18:16:54,SOLO,-55,26.4
29,IFSPC@MPINAS,-22.873121,-47.111782,0.85,645.6,18:17:0,DRONE,-55,26.4
29,IFSPC@MPINAS,-22.873121,-47.111782,0.85,645.6,18:17:0,SOLO,-56,26.4
31,IFSPC@MPINAS,-22.873127,-47.111782,0.85,645.6,18:17:11,SOLO,-55,25.81
31,IFSPC@MPINAS,-22.873127,-47.111782,0.85,645.6,18:17:11,DRONE,-55,25.81
32,IFSPC@MPINAS,-22.873129,-47.111782,0.85,646.5,18:17:12,DRONE,-54,25.61
32,IFSPC@MPINAS,-22.873129,-47.111782,0.85,646.5,18:17:12,SOLO,-56,25.61
33,IFSPC@MPINAS,-22.873137,-47.111782,0.85,647.2,18:17:23,DRONE,-55,24.82
33,IFSPC@MPINAS,-22.873137,-47.111782,0.85,647.2,18:17:23,SOLO,-55,24.82
34,IFSPC@MPINAS,-22.873137,-47.111782,0.85,647.3,18:17:24,DRONE,-55,24.82
34,IFSPC@MPINAS,-22.873137,-47.111782,0.85,647.3,18:17:24,SOLO,-55,24.82
35,IFSPC@MPINAS,-22.873135,-47.111786,0.85,647.0,18:17:30,DRONE,-55,25.22
35,IFSPC@MPINAS,-22.873135,-47.111786,0.85,647.0,18:17:30,SOLO,-55,25.22
36,IFSPC@MPINAS,-22.873137,-47.111786,0.85,647.0,18:17:35,SOLO,-55,25.02
36,IFSPC@MPINAS,-22.873137,-47.111786,0.85,647.0,18:17:35,DRONE,-55,25.02
37,IFSPC@MPINAS,-22.873138,-47.111786,0.85,646.9,18:17:41,DRONE,-54,24.92
37,IFSPC@MPINAS,-22.873138,-47.111786,0.85,646.9,18:17:41,SOLO,-54,24.92
38,IFSPC@MPINAS,-22.873137,-47.111786,0.85,646.5,18:17:52,DRONE,-55,25.02
38,IFSPC@MPINAS,-22.873137,-47.111786,0.85,646.5,18:17:52,SOLO,-55,25.02
39,IFSPC@MPINAS,-22.873137,-47.111786,0.85,646.2,18:17:53,SOLO,-56,25.02
39,IFSPC@MPINAS,-22.873137,-47.111786,0.85,646.2,18:17:53,DRONE,-55,25.02
40,IFSPC@MPINAS,-22.873133,-47.111782,0.85,645.5,18:17:59,SOLO,-56,25.22
40,IFSPC@MPINAS,-22.873133,-47.111782,0.85,645.5,18:17:59,DRONE,-55,25.22
41,IFSPC@MPINAS,-22.873131,-47.111782,0.85,645.5,18:18:4,SOLO,-56,25.41
41,IFSPC@MPINAS,-22.873131,-47.111782,0.85,645.5,18:18:4,DRONE,-55,25.41
42,IFSPC@MPINAS,-22.873133,-47.111782,0.85,646.1,18:18:15,DRONE,-54,25.22
42,IFSPC@MPINAS,-22.873133,-47.111782,0.85,646.1,18:18:15,SOLO,-55,25.22
43,IFSPC@MPINAS,-22.873135,-47.111786,0.85,646.3,18:18:21,DRONE,-54,25.22
43,IFSPC@MPINAS,-22.873135,-47.111786,0.85,646.3,18:18:21,SOLO,-55,25.22
44,IFSPC@MPINAS,-22.873135,-47.111782,0.85,646.3,18:18:22,DRONE,-54,25.02
44,IFSPC@MPINAS,-22.873135,-47.111782,0.85,646.3,18:18:22,SOLO,-55,25.02
45,IFSPC@MPINAS,-22.873131,-47.111782,0.85,646.3,18:18:28,SOLO,-55,25.41
45,IFSPC@MPINAS,-22.873131,-47.111782,0.85,646.3,18:18:28,DRONE,-54,25.41
46,IFSPC@MPINAS,-22.873123,-47.111782,0.85,645.9,18:18:38,DRONE,-55,26.2
46,IFSPC@MPINAS,-22.873123,-47.111782,0.85,645.9,18:18:38,SOLO,-55,26.2
47,IFSPC@MPINAS,-22.873117,-47.111782,0.85,645.1,18:18:44,DRONE,-54,26.8
47,IFSPC@MPINAS,-22.873117,-47.111782,0.85,645.1,18:18:44,SOLO,-55,26.8
48,IFSPC@MPINAS,-22.873114,-47.111782,0.85,644.4,18:18:50,DRONE,-54,27.1
48,IFSPC@MPINAS,-22.873114,-47.111782,0.85,644.4,18:18:50,SOLO,-56,27.1
49,IFSPC@MPINAS,-22.873114,-47.111782,0.85,644.2,18:18:51,DRONE,-54,27.1
49,IFSPC@MPINAS,-22.873114,-47.111782,0.85,644.2,18:18:51,SOLO,-56,27.1
50,IFSPC@MPINAS,-22.873112,-47.111782,0.85,644.2,18:18:57,DRONE,-54,27.3
50,IFSPC@MPINAS,-22.873112,-47.111782,0.85,644.2,18:18:57,SOLO,-55,27.3
51,IFSPC@MPINAS,-22.873112,-47.111782,0.85,644.2,18:18:57,DRONE,-55,27.3
51,IFSPC@MPINAS,-22.873112,-47.111782,0.85,644.2,18:18:57,SOLO,-56,27.3
52,IFSPC@MPINAS,-22.873108,-47.111786,0.85,644.3,18:19:13,DRONE,-55,27.88
52,IFSPC@MPINAS,-22.873108,-47.111786,0.85,644.3,18:19:13,SOLO,-54,27.88
53,IFSPC@MPINAS,-22.873104,-47.111786,0.85,644.1,18:19:19,SOLO,-56,28.28
53,IFSPC@MPINAS,-22.873104,-47.111786,0.85,644.1,18:19:19,DRONE,-55,28.28
54,IFSPC@MPINAS,-22.873104,-47.111786,0.85,644.2,18:19:20,SOLO,-58,28.28
54,IFSPC@MPINAS,-22.873104,-47.111786,0.85,644.2,18:19:20,DRONE,-58,28.28
55,IFSPC@MPINAS,-22.873085,-47.111774,0.85,644.2,18:19:26,SOLO,-62,29.72
55,IFSPC@MPINAS,-22.873085,-47.111774,0.85,644.2,18:19:26,DRONE,-59,29.72
56,IFSPC@MPINAS,-22.873085,-47.111774,0.93,644.2,18:19:26,SOLO,-68,29.72
56,IFSPC@MPINAS,-22.873085,-47.111774,0.93,644.2,18:19:26,DRONE,-61,29.72
57,IFSPC@MPINAS,-22.873026,-47.111713,0.85,644.1,18:19:42,SOLO,-61,34.5
57,IFSPC@MPINAS,-22.873026,-47.111713,0.85,644.1,18:19:42,DRONE,-63,34.5
