id_pack,device,lat,lon,hdop,alt,time,receptor,rssi,distancia
58,IFSPC@MPINAS,-22.873045,-47.111671,0.85,643.9,18:19:48,DRONE,-65,32.06
58,IFSPC@MPINAS,-22.873045,-47.111671,0.85,643.9,18:19:48,SOLO,-68,32.06
59,IFSPC@MPINAS,-22.873043,-47.111668,1.28,657.2,18:19:49,SOLO,-82,32.28
59,IFSPC@MPINAS,-22.873043,-47.111668,1.28,657.2,18:19:49,DRONE,-69,32.28
60,IFSPC@MPINAS,-22.872997,-47.11166,1.55,660.3,18:19:55,DRONE,-72,37.4
60,IFSPC@MPINAS,-22.872997,-47.11166,1.55,660.3,18:19:55,SOLO,-84,37.4
61,IFSPC@MPINAS,-22.87314,-47.111439,0.85,660.3,18:20:5,SOLO,-82,31.72
61,IFSPC@MPINAS,-22.87314,-47.111439,0.85,660.3,18:20:5,DRONE,-85,31.72
62,IFSPC@MPINAS,-22.873222,-47.111183,0.85,651.2,18:20:11,SOLO,-87,51.08
62,IFSPC@MPINAS,-22.873222,-47.111183,0.85,651.2,18:20:11,DRONE,-86,51.08
63,IFSPC@MPINAS,-22.87322,-47.111145,1.16,651.0,18:20:12,DRONE,-92,54.91
63,IFSPC@MPINAS,-22.87322,-47.111145,1.16,651.0,18:20:12,SOLO,-89,54.91
64,IFSPC@MPINAS,-22.873434,-47.11084,0.88,647.8,18:20:18,DRONE,-95,85.43
64,IFSPC@MPINAS,-22.873434,-47.11084,0.88,647.8,18:20:18,SOLO,-103,85.43
65,IFSPC@MPINAS,-22.873789,-47.110271,0.88,647.8,18:20:29,DRONE,-99,151.7
65,IFSPC@MPINAS,-22.873789,-47.110271,0.88,647.8,18:20:29,SOLO,-96,151.7
66,IFSPC@MPINAS,-22.873985,-47.10997,0.85,647.6,18:20:34,SOLO,-99,188.32
66,IFSPC@MPINAS,-22.873985,-47.10997,0.85,647.6,18:20:34,DRONE,-105,188.32
67,IFSPC@MPINAS,-22.874157,-47.109684,0.84,647.2,18:20:40,DRONE,-103,222.82
67,IFSPC@MPINAS,-22.874157,-47.109684,0.84,647.2,18:20:40,SOLO,-97,222.82
68,IFSPC@MPINAS,-22.874376,-47.109295,0.84,647.6,18:20:46,SOLO,-100,269.22
68,IFSPC@MPINAS,-22.874376,-47.109295,0.84,647.6,18:20:46,DRONE,-100,269.22
69,IFSPC@MPINAS,-22.874416,-47.109219,0.84,648.3,18:20:47,SOLO,-106,278.17
69,IFSPC@MPINAS,-22.874416,-47.109219,0.84,648.3,18:20:47,DRONE,-105,278.17
70,IFSPC@MPINAS,-22.874619,-47.108757,0.84,648.3,18:20:53,SOLO,-108,330.6
70,IFSPC@MPINAS,-22.874619,-47.108757,0.84,648.3,18:20:53,DRONE,-109,330.6
71,IFSPC@MPINAS,-22.874878,-47.10791,0.75,648.3,18:21:3,SOLO,-110,421.46
71,IFSPC@MPINAS,-22.874878,-47.10791,0.75,648.3,18:21:3,DRONE,-110,421.46
72,IFSPC@MPINAS,-22.874947,-47.107376,0.75,648.3,18:21:9,SOLO,-108,474.79
72,IFSPC@MPINAS,-22.874947,-47.107376,0.75,648.3,18:21:9,DRONE,-109,474.79
74,IFSPC@MPINAS,-22.874929,-47.106403,0.75,647.6,18:21:20,DRONE,-111,567.71
76,IFSPC@MPINAS,-22.874865,-47.105518,0.75,645.1,18:21:32,DRONE,-110,652.55
3,IFSPC@MPINAS,-22.874987,-47.103271,0.85,645.1,18:24:8,SOLO,-110,879.58
5,IFSPC@MPINAS,-22.874973,-47.103264,0.75,643.8,18:24:19,DRONE,-109,879.95
6,IFSPC@MPINAS,-22.874969,-47.10326,0.84,641.5,18:24:25,DRONE,-105,880.26
7,IFSPC@MPINAS,-22.874971,-47.10326,0.84,640.6,18:24:26,DRONE,-104,880.31
0,IFSPC@MPINAS,-22.874954,-47.10326,0.75,635.6,18:24:44,DRONE,-104,879.92
1,IFSPC@MPINAS,-22.874954,-47.10326,0.75,635.7,18:24:45,DRONE,-105,879.92
2,IFSPC@MPINAS,-22.874956,-47.10326,0.75,635.4,18:24:50,DRONE,-104,879.97
3,IFSPC@MPINAS,-22.874952,-47.103264,0.75,634.0,18:24:56,DRONE,-105,879.47
4,IFSPC@MPINAS,-22.874947,-47.103268,0.75,634.0,18:25:2,DRONE,-107,878.96
5,IFSPC@MPINAS,-22.874947,-47.103271,0.75,631.6,18:25:12,DRONE,-104,878.66
6,IFSPC@MPINAS,-22.874945,-47.103271,0.75,630.6,18:25:13,DRONE,-107,878.61
7,IFSPC@MPINAS,-22.87495,-47.103268,0.75,630.6,18:25:23,DRONE,-105,879.03
9,IFSPC@MPINAS,-22.874952,-47.103264,0.84,631.2,18:25:30,DRONE,-105,879.47
10,IFSPC@MPINAS,-22.874952,-47.103264,0.83,631.2,18:25:30,DRONE,-107,879.47
11,IFSPC@MPINAS,-22.874962,-47.10326,0.83,631.2,18:25:46,DRONE,-106,880.1
12,IFSPC@MPINAS,-22.874962,-47.10326,0.75,630.6,18:25:47,DRONE,-105,880.1
13,IFSPC@MPINAS,-22.874962,-47.103256,0.75,630.4,18:25:53,DRONE,-106,880.5
14,IFSPC@MPINAS,-22.874962,-47.103256,0.75,630.4,18:25:58,DRONE,-106,880.5
15,IFSPC@MPINAS,-22.874962,-47.103256,0.87,630.2,18:26:9,DRONE,-106,880.5
16,IFSPC@MPINAS,-22.874964,-47.103252,0.83,629.7,18:26:15,DRONE,-105,880.95
17,IFSPC@MPINAS,-22.874966,-47.103252,0.75,630.5,18:26:16,DRONE,-106,881.0
19,IFSPC@MPINAS,-22.874975,-47.10326,0.8,630.5,18:26:32,DRONE,-106,880.4
20,IFSPC@MPINAS,-22.874977,-47.10326,0.75,631.4,18:26:38,DRONE,-106,880.45
21,IFSPC@MPINAS,-22.874973,-47.10326,0.75,630.9,18:26:44,DRONE,-106,880.36
22,IFSPC@MPINAS,-22.874973,-47.10326,0.8,629.9,18:26:45,DRONE,-105,880.36
23,IFSPC@MPINAS,-22.874977,-47.103264,0.8,629.9,18:26:51,DRONE,-108,880.05
25,IFSPC@MPINAS,-22.874971,-47.103264,0.75,628.9,18:27:7,DRONE,-106,879.91
27,IFSPC@MPINAS,-22.874971,-47.103264,0.8,628.7,18:27:18,DRONE,-106,879.91
29,IFSPC@MPINAS,-22.87496,-47.10326,0.79,629.2,18:27:30,DRONE,-106,880.06
30,IFSPC@MPINAS,-22.87496,-47.10326,0.79,628.8,18:27:31,DRONE,-105,880.06
31,IFSPC@MPINAS,-22.874956,-47.10326,0.79,628.8,18:27:37,DRONE,-104,879.97
33,IFSPC@MPINAS,-22.874937,-47.103252,0.84,625.9,18:27:53,DRONE,-105,880.34
34,IFSPC@MPINAS,-22.874935,-47.103252,0.84,626.7,18:27:59,DRONE,-107,880.29
41,IFSPC@MPINAS,-22.874945,-47.10326,0.8,628.5,18:28:34,DRONE,-105,879.72
42,IFSPC@MPINAS,-22.874954,-47.10326,0.88,629.7,18:28:45,DRONE,-105,879.92
43,IFSPC@MPINAS,-22.874956,-47.10326,0.88,629.4,18:28:46,DRONE,-104,879.97
44,IFSPC@MPINAS,-22.874956,-47.10326,0.75,629.7,18:28:52,DRONE,-105,879.97
45,IFSPC@MPINAS,-22.874954,-47.10326,0.75,629.7,18:28:57,DRONE,-105,879.92
46,IFSPC@MPINAS,-22.874952,-47.103256,0.82,630.0,18:29:3,DRONE,-104,880.28
47,IFSPC@MPINAS,-22.874958,-47.103256,0.82,630.9,18:29:14,DRONE,-105,880.41
48,IFSPC@MPINAS,-22.874958,-47.103256,0.96,631.4,18:29:15,DRONE,-105,880.41
49,IFSPC@MPINAS,-22.874958,-47.103256,0.96,631.4,18:29:21,DRONE,-104,880.41
50,IFSPC@MPINAS,-22.87496,-47.103252,0.82,630.9,18:29:31,DRONE,-106,880.86
51,IFSPC@MPINAS,-22.874968,-47.103256,0.87,631.4,18:29:37,DRONE,-107,880.64
52,IFSPC@MPINAS,-22.874971,-47.10326,0.8,633.0,18:29:43,DRONE,-109,880.31
59,IFSPC@MPINAS,-22.874924,-47.103226,0.8,628.0,18:30:18,SOLO,-112,882.66
92,IFSPC@MPINAS,-22.878416,-47.093227,0.83,655.7,18:33:34,SOLO,-113,1971.86
1,IFSPC@MPINAS,-22.878428,-47.093224,0.83,654.3,18:33:54,DRONE,-108,1972.54
2,IFSPC@MPINAS,-22.878429,-47.093224,0.83,654.3,18:34:4,DRONE,-104,1972.57
3,IFSPC@MPINAS,-22.878431,-47.093224,0.83,654.5,18:34:10,DRONE,-104,1972.63
0,IFSPC@MPINAS,-22.878433,-47.093227,0.83,654.3,18:34:22,DRONE,-105,1972.4
2,IFSPC@MPINAS,-22.878431,-47.093227,0.83,654.3,18:34:33,DRONE,-104,1972.34
3,IFSPC@MPINAS,-22.878429,-47.093231,0.75,654.1,18:34:39,DRONE,-105,1971.88
4,IFSPC@MPINAS,-22.878429,-47.093231,0.83,654.0,18:34:40,DRONE,-104,1971.88
5,IFSPC@MPINAS,-22.878426,-47.093231,0.75,654.0,18:34:50,DRONE,-104,1971.79
6,IFSPC@MPINAS,-22.878426,-47.093231,0.75,653.5,18:34:51,DRONE,-104,1971.79
7,IFSPC@MPINAS,-22.878424,-47.093231,0.75,653.2,18:34:57,DRONE,-103,1971.72
8,IFSPC@MPINAS,-22.878424,-47.093231,0.75,653.0,18:35:2,DRONE,-103,1971.72
9,IFSPC@MPINAS,-22.878424,-47.093231,0.75,652.6,18:35:8,DRONE,-103,1971.72
10,IFSPC@MPINAS,-22.878426,-47.093235,0.75,652.6,18:35:14,DRONE,-104,1971.39
11,IFSPC@MPINAS,-22.878428,-47.093235,0.83,652.4,18:35:24,DRONE,-103,1971.46
12,IFSPC@MPINAS,-22.878429,-47.093235,0.83,652.5,18:35:30,DRONE,-106,1971.49
14,IFSPC@MPINAS,-22.878429,-47.093235,0.83,652.4,18:35:37,DRONE,-104,1971.49
15,IFSPC@MPINAS,-22.878433,-47.093231,0.83,652.4,18:35:42,DRONE,-103,1972.01
16,IFSPC@MPINAS,-22.878435,-47.093231,0.83,652.5,18:35:53,DRONE,-104,1972.07
17,IFSPC@MPINAS,-22.878437,-47.093227,0.83,652.6,18:35:59,DRONE,-102,1972.53
18,IFSPC@MPINAS,-22.878437,-47.093227,0.83,652.8,18:36:0,DRONE,-103,1972.53
19,IFSPC@MPINAS,-22.878439,-47.093224,0.83,652.9,18:36:6,DRONE,-105,1972.89
20,IFSPC@MPINAS,-22.878439,-47.093224,0.83,653.2,18:36:16,DRONE,-103,1972.89
21,IFSPC@MPINAS,-22.878437,-47.093224,0.83,653.8,18:36:22,DRONE,-104,1972.83
22,IFSPC@MPINAS,-22.878437,-47.093224,0.83,654.6,18:36:23,DRONE,-106,1972.83
23,IFSPC@MPINAS,-22.878437,-47.093224,0.83,654.6,18:36:29,DRONE,-104,1972.83
24,IFSPC@MPINAS,-22.878435,-47.093224,0.83,655.6,18:36:34,DRONE,-105,1972.76
25,IFSPC@MPINAS,-22.878435,-47.093224,0.83,656.0,18:36:40,DRONE,-103,1972.76
26,IFSPC@MPINAS,-22.878437,-47.093224,0.83,656.2,18:36:46,DRONE,-103,1972.83
27,IFSPC@MPINAS,-22.878437,-47.093224,0.83,656.4,18:36:52,DRONE,-104,1972.83
28,IFSPC@MPINAS,-22.878437,-47.093224,0.83,656.4,18:37:3,DRONE,-105,1972.83
29,IFSPC@MPINAS,-22.878437,-47.093224,0.83,656.4,18:37:8,DRONE,-106,1972.83
30,IFSPC@MPINAS,-22.878437,-47.093224,0.83,656.3,18:37:9,DRONE,-105,1972.83
31,IFSPC@MPINAS,-22.878437,-47.093224,0.83,656.1,18:37:15,DRONE,-105,1972.83
32,IFSPC@MPINAS,-22.878433,-47.093227,0.83,655.9,18:37:25,DRONE,-106,1972.4
33,IFSPC@MPINAS,-22.878433,-47.093227,0.83,655.6,18:37:26,DRONE,-106,1972.4
34,IFSPC@MPINAS,-22.878431,-47.093231,0.83,655.5,18:37:32,DRONE,-104,1971.95
35,IFSPC@MPINAS,-22.878431,-47.093231,0.83,655.2,18:37:38,DRONE,-103,1971.95
36,IFSPC@MPINAS,-22.878431,-47.093231,0.83,655.2,18:37:44,DRONE,-106,1971.95
37,IFSPC@MPINAS,-22.878431,-47.093227,0.83,654.8,18:37:49,DRONE,-105,1972.34
38,IFSPC@MPINAS,-22.878431,-47.093227,0.82,654.9,18:37:55,DRONE,-107,1972.34
39,IFSPC@MPINAS,-22.878431,-47.093227,0.82,655.3,18:38:1,DRONE,-105,1972.34
40,IFSPC@MPINAS,-22.878431,-47.093224,0.82,655.1,18:38:12,DRONE,-106,1972.63
41,IFSPC@MPINAS,-22.878429,-47.093224,0.82,655.1,18:38:17,DRONE,-102,1972.57
42,IFSPC@MPINAS,-22.878429,-47.093224,0.82,655.0,18:38:18,DRONE,-106,1972.57
43,IFSPC@MPINAS,-22.878429,-47.093227,0.82,654.5,18:38:24,DRONE,-104,1972.27
44,IFSPC@MPINAS,-22.878428,-47.093227,0.82,654.9,18:38:30,DRONE,-104,1972.24
45,IFSPC@MPINAS,-22.878428,-47.093227,0.82,654.9,18:38:36,DRONE,-104,1972.24
46,IFSPC@MPINAS,-22.878426,-47.093224,0.82,654.9,18:38:46,DRONE,-103,1972.47
47,IFSPC@MPINAS,-22.878426,-47.093224,0.82,655.9,18:38:52,DRONE,-103,1972.47
48,IFSPCMQNAS,-22.878426,-47.093224,0.82,655.7,18:38:53,SOLO,-110,1972.47
48,IFSPC@MPINAS,-22.878426,-47.093224,0.82,655.7,18:38:53,DRONE,-103,1972.47
49,IFSPC@MPINAS,-22.878428,-47.093224,0.82,655.4,18:38:59,SOLO,-111,1972.54
49,IFSPC@MPINAS,-22.878428,-47.093224,0.82,655.4,18:38:59,DRONE,-104,1972.54
50,IFSPC@MPINAS,-22.878428,-47.093224,0.82,654.7,18:39:5,DRONE,-105,1972.54
51,IFSPC@MPINAS,-22.878428,-47.093224,0.82,654.7,18:39:10,DRONE,-105,1972.54
52,IFSPC@MPINAS,-22.878429,-47.09322,0.82,654.3,18:39:16,DRONE,-107,1972.96
53,IFSPC@MPINAS,-22.878429,-47.09322,0.82,654.3,18:39:22,DRONE,-110,1972.96
71,IFSPC@MPINAS,-22.880465,-47.088848,0.82,676.3,18:41:11,DRONE,-112,2468.58
15,IFSP#&+0ONAS,-22.88323,-47.084194,0.97,688.7,18:46:55,DRONE,-106,3022.0
16,IFSPC@MPINAS,-22.883341,-47.083927,0.87,682.0,18:47:1,DRONE,-104,3051.97
17,IFSPC@MPINAS,-22.883156,-47.084099,0.87,682.0,18:47:11,DRONE,-106,3028.09
18,IFSPC@MPINAS,-22.883017,-47.08432,0.88,676.7,18:47:17,DRONE,-107,3001.4
19,IFSPC@MPINAS,-22.883011,-47.084332,0.81,676.4,18:47:18,DRONE,-106,3000.01
20,IFSPC@MPINAS,-22.883028,-47.084351,0.81,678.3,18:47:24,DRONE,-105,2998.88
26,IFSPC@MPINAS,-22.883108,-47.084335,0.87,684.6,18:48:4,DRONE,-107,3003.61
32,IFSPC@MPINAS,-22.883102,-47.084293,0.99,679.1,18:48:33,DRONE,-103,3007.38
34,IFSPC@MPINAS,-22.883093,-47.084286,0.9,677.3,18:48:45,DRONE,-103,3007.69
35,IFSPC@MPINAS,-22.883093,-47.084293,0.9,677.3,18:48:50,DRONE,-103,3007.02
36,IFSPC@MPINAS,-22.883101,-47.084328,0.81,687.2,18:48:56,DRONE,-105,3004.0
38,IFSPC@MPINAS,-22.883108,-47.084354,0.81,693.7,18:49:8,DRONE,-106,3001.8
40,IFSPC@MPINAS,-22.883101,-47.084362,0.81,694.7,18:49:19,DRONE,-107,3000.75
41,IFSPC@MPINAS,-22.883123,-47.084343,0.95,695.7,18:49:30,DRONE,-105,3003.45
43,IFSPC@MPINAS,-22.883116,-47.084347,0.81,696.8,18:49:37,DRONE,-107,3002.79
46,IFSPC@MPINAS,-22.88308,-47.084351,0.81,694.2,18:49:54,DRONE,-106,3000.96
47,IFSPC@MPINAS,-22.883081,-47.084347,0.81,694.1,18:50:0,DRONE,-107,3001.38
48,IFSPC@MPINAS,-22.88308,-47.084354,0.81,691.8,18:50:6,DRONE,-105,3000.67
49,IFSPC@MPINAS,-22.883074,-47.084358,0.81,691.6,18:50:16,DRONE,-106,3000.05
50,IFSPC@MPINAS,-22.883072,-47.084358,0.81,691.1,18:50:17,DRONE,-106,2999.97
51,IFSPC@MPINAS,-22.883066,-47.084362,0.81,690.1,18:50:23,DRONE,-106,2999.35
53,IFSPC@MPINAS,-22.883049,-47.08437,0.87,688.6,18:50:34,DRONE,-107,2997.9
55,IFSPC@MPINAS,-22.883045,-47.084366,0.87,686.7,18:50:46,DRONE,-105,2998.12
56,IFSPC@MPINAS,-22.883049,-47.084373,0.87,688.3,18:50:52,DRONE,-104,2997.61
60,IFSPC@MPINAS,-22.883038,-47.084381,0.87,690.4,18:51:15,DRONE,-104,2996.41
92,IFSPC@MPINAS,-22.888964,-47.077595,0.89,725.4,18:54:24,SOLO,-112,3899.27
6,IFSPDMPINAS,-22.889875,-47.075916,0.87,729.5,18:56:22,DRONE,-105,4098.41
7,IFSPC@MPINAS,-22.889875,-47.075916,0.87,729.5,18:56:32,DRONE,-106,4098.41
8,IFSPC@MPINAS,-22.889879,-47.07592,0.87,731.2,18:56:38,DRONE,-105,4098.24
9,IFSPC@MPINAS,-22.889879,-47.07592,0.87,732.4,18:56:39,DRONE,-107,4098.24
10,IFSPC@MPINAS,-22.889885,-47.075932,0.87,732.4,18:56:49,DRONE,-106,4097.44
11,IFSPC@MPINAS,-22.889893,-47.075924,0.8,734.2,18:56:55,DRONE,-107,4098.57
12,IFSPC@MPINAS,-22.889893,-47.075924,0.8,735.2,18:56:56,DRONE,-104,4098.57
13,IFSPC@MPINAS,-22.889896,-47.075924,0.8,735.9,18:57:2,DRONE,-108,4098.72
14,IFSPC@MPINAS,-22.889898,-47.07592,0.8,735.9,18:57:7,DRONE,-105,4099.19
15,IFSPC@MPINAS,-22.889898,-47.075924,0.87,736.8,18:57:18,DRONE,-106,4098.82
16,IFSPC@MPINAS,-22.889898,-47.075924,0.87,736.3,18:57:19,DRONE,-107,4098.82
18,IFSPC@MPINAS,-22.889893,-47.075928,0.87,736.7,18:57:35,DRONE,-106,4098.21
19,IFSPC@MPINAS,-22.889891,-47.075928,0.87,736.4,18:57:41,DRONE,-104,4098.11
20,IFSPC@MPINAS,-22.889889,-47.075928,0.87,736.1,18:57:47,DRONE,-106,4098.01
21,IFSPC@MPINAS,-22.889889,-47.075928,0.87,735.6,18:57:48,DRONE,-106,4098.01
22,IFSPC@MPINAS,-22.889887,-47.075932,0.87,735.6,18:57:54,DRONE,-107,4097.54
23,IFSPC@MPINAS,-22.889887,-47.075928,0.87,735.6,18:58:4,DRONE,-104,4097.91
24,IFSPC@MPINAS,-22.889885,-47.075928,0.87,733.7,18:58:10,DRONE,-106,4097.81
25,IFSPC@MPINAS,-22.889885,-47.075928,0.87,732.7,18:58:11,DRONE,-107,4097.81
26,IFSPC@MPINAS,-22.889883,-47.075924,0.87,732.7,18:58:17,DRONE,-106,4098.08
27,IFSPC@MPINAS,-22.889883,-47.075924,0.87,732.7,18:58:17,DRONE,-106,4098.08
28,IFSPC@MPINAS,-22.889883,-47.075912,0.87,730.5,18:58:33,DRONE,-107,4099.17
29,IFSPC@MPINAS,-22.889881,-47.075912,0.87,730.3,18:58:34,DRONE,-107,4099.07
45,IFSPC@MPINAS,-22.889923,-47.07592,0.79,746.7,19:0:11,DRONE,-104,4100.44
47,IFSPC@MPINAS,-22.889925,-47.075924,0.79,746.6,19:0:18,DRONE,-106,4100.17
48,IFSPC@MPINAS,-22.889923,-47.075928,0.79,746.6,19:0:28,DRONE,-104,4099.71
49,IFSPC@MPINAS,-22.889921,-47.075928,0.79,747.2,19:0:34,DRONE,-108,4099.61
50,IFSPMAFAS,-22.889921,-47.075928,0.76,747.7,19:0:35,DRONE,-105,4099.61
51,IFSPC@MPINAS,-22.889919,-47.075932,0.76,747.7,19:0:45,DRONE,-107,4099.14
52,IFSPC@MPINAS,-22.889919,-47.075932,0.79,747.1,19:0:46,DRONE,-107,4099.14
